Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-18 10:18:00-04:00,95.21499633789062,95.22000122070312,95.21499633789062,95.22000122070312,8640,0.0,0.0,0.0
2025-08-18 10:19:00-04:00,95.22460174560547,95.22940063476562,95.22350311279297,95.22789764404297,3206,0.0,0.0,0.0
2025-08-18 10:20:00-04:00,95.2249984741211,95.2249984741211,95.21499633789062,95.2249984741211,9643,0.0,0.0,0.0
2025-08-18 10:21:00-04:00,95.2249984741211,95.2291030883789,95.2249984741211,95.2291030883789,3582,0.0,0.0,0.0
2025-08-18 10:22:00-04:00,95.2300033569336,95.2300033569336,95.2249984741211,95.2249984741211,2846,0.0,0.0,0.0
2025-08-18 10:23:00-04:00,95.2249984741211,95.2249984741211,95.2249984741211,95.2249984741211,1513,0.0,0.0,0.0
2025-08-18 10:24:00-04:00,95.22010040283203,95.23500061035156,95.22010040283203,95.2300033569336,22480,0.0,0.0,0.0
2025-08-18 10:25:00-04:00,95.2249984741211,95.22989654541016,95.22000122070312,95.22350311279297,8866,0.0,0.0,0.0
2025-08-18 10:26:00-04:00,95.22650146484375,95.2300033569336,95.22350311279297,95.22560119628906,3527,0.0,0.0,0.0
2025-08-18 10:27:00-04:00,95.22650146484375,95.22650146484375,95.20999908447266,95.20999908447266,11604,0.0,0.0,0.0
2025-08-18 10:28:00-04:00,95.21649932861328,95.21690368652344,95.21150207519531,95.21690368652344,17834,0.0,0.0,0.0
2025-08-18 10:29:00-04:00,95.22000122070312,95.22640228271484,95.22000122070312,95.22000122070312,5609,0.0,0.0,0.0
2025-08-18 10:30:00-04:00,95.2249984741211,95.22979736328125,95.22000122070312,95.22000122070312,5247,0.0,0.0,0.0
2025-08-18 10:31:00-04:00,95.2300033569336,95.2300033569336,95.22350311279297,95.22350311279297,1106,0.0,0.0,0.0
2025-08-18 10:32:00-04:00,95.22650146484375,95.22650146484375,95.21499633789062,95.21499633789062,1651,0.0,0.0,0.0
2025-08-18 10:33:00-04:00,95.21499633789062,95.21530151367188,95.21499633789062,95.21499633789062,1066,0.0,0.0,0.0
2025-08-18 10:34:00-04:00,95.21499633789062,95.22000122070312,95.21009826660156,95.21499633789062,18355,0.0,0.0,0.0
2025-08-18 10:35:00-04:00,95.20999908447266,95.20999908447266,95.19999694824219,95.19999694824219,15807,0.0,0.0,0.0
2025-08-18 10:36:00-04:00,95.19650268554688,95.19650268554688,95.19650268554688,95.19650268554688,559,0.0,0.0,0.0
2025-08-18 10:37:00-04:00,95.19999694824219,95.20500183105469,95.19999694824219,95.20279693603516,29926,0.0,0.0,0.0
2025-08-18 10:38:00-04:00,95.19999694824219,95.2051010131836,95.19999694824219,95.19999694824219,14998,0.0,0.0,0.0
2025-08-18 10:40:00-04:00,95.19499969482422,95.1958999633789,95.19000244140625,95.1958999633789,4581,0.0,0.0,0.0
2025-08-18 10:41:00-04:00,95.19000244140625,95.19000244140625,95.18000030517578,95.18499755859375,4356,0.0,0.0,0.0
2025-08-18 10:42:00-04:00,95.18499755859375,95.18499755859375,95.18499755859375,95.18499755859375,2351,0.0,0.0,0.0
2025-08-18 10:44:00-04:00,95.18000030517578,95.18000030517578,95.17500305175781,95.18000030517578,14418,0.0,0.0,0.0
2025-08-18 10:45:00-04:00,95.18000030517578,95.18000030517578,95.17500305175781,95.17500305175781,15641,0.0,0.0,0.0
2025-08-18 10:46:00-04:00,95.17030334472656,95.17030334472656,95.17030334472656,95.17030334472656,784,0.0,0.0,0.0
2025-08-18 10:47:00-04:00,95.1709976196289,95.17500305175781,95.16999816894531,95.17500305175781,8304,0.0,0.0,0.0
2025-08-18 10:48:00-04:00,95.17500305175781,95.17500305175781,95.16500091552734,95.16500091552734,11095,0.0,0.0,0.0
2025-08-18 10:49:00-04:00,95.16500091552734,95.16500091552734,95.16000366210938,95.16000366210938,1088,0.0,0.0,0.0
2025-08-18 10:50:00-04:00,95.16649627685547,95.16649627685547,95.15380096435547,95.15380096435547,5282,0.0,0.0,0.0
2025-08-18 10:51:00-04:00,95.15499877929688,95.15499877929688,95.1449966430664,95.1449966430664,11817,0.0,0.0,0.0
2025-08-18 10:52:00-04:00,95.1449966430664,95.15499877929688,95.1449966430664,95.15499877929688,10891,0.0,0.0,0.0
2025-08-18 10:53:00-04:00,95.1500015258789,95.1500015258789,95.1449966430664,95.1449966430664,10308,0.0,0.0,0.0
2025-08-18 10:54:00-04:00,95.1500015258789,95.15499877929688,95.1449966430664,95.14990234375,10111,0.0,0.0,0.0
2025-08-18 10:55:00-04:00,95.1449966430664,95.14669799804688,95.12999725341797,95.13500213623047,31922,0.0,0.0,0.0
2025-08-18 10:56:00-04:00,95.13500213623047,95.1449966430664,95.12999725341797,95.1449966430664,47896,0.0,0.0,0.0
2025-08-18 10:57:00-04:00,95.13999938964844,95.1449966430664,95.13999938964844,95.1436996459961,11769,0.0,0.0,0.0
2025-08-18 10:58:00-04:00,95.13999938964844,95.13999938964844,95.13999938964844,95.13999938964844,1197,0.0,0.0,0.0
2025-08-18 10:59:00-04:00,95.14099884033203,95.14099884033203,95.12999725341797,95.12999725341797,179927,0.0,0.0,0.0
2025-08-18 11:00:00-04:00,95.13500213623047,95.1449966430664,95.13500213623047,95.1449966430664,13917,0.0,0.0,0.0
2025-08-18 11:01:00-04:00,95.1449966430664,95.15499877929688,95.13999938964844,95.15499877929688,43904,0.0,0.0,0.0
2025-08-18 11:02:00-04:00,95.15499877929688,95.15499877929688,95.13999938964844,95.14720153808594,33357,0.0,0.0,0.0
2025-08-18 11:03:00-04:00,95.13999938964844,95.1449966430664,95.13500213623047,95.13500213623047,13226,0.0,0.0,0.0
2025-08-18 11:04:00-04:00,95.12999725341797,95.13500213623047,95.12999725341797,95.13500213623047,3916,0.0,0.0,0.0
2025-08-18 11:05:00-04:00,95.125,95.125,95.12000274658203,95.12000274658203,5780,0.0,0.0,0.0
2025-08-18 11:06:00-04:00,95.11990356445312,95.11990356445312,95.11990356445312,95.11990356445312,857,0.0,0.0,0.0
2025-08-18 11:07:00-04:00,95.11499786376953,95.11499786376953,95.11499786376953,95.11499786376953,591,0.0,0.0,0.0
2025-08-18 11:08:00-04:00,95.11499786376953,95.12000274658203,95.11499786376953,95.11499786376953,10947,0.0,0.0,0.0
2025-08-18 11:09:00-04:00,95.11499786376953,95.11599731445312,95.11000061035156,95.11000061035156,5885,0.0,0.0,0.0
2025-08-18 11:10:00-04:00,95.11499786376953,95.11499786376953,95.1050033569336,95.1050033569336,10193,0.0,0.0,0.0
2025-08-18 11:11:00-04:00,95.1050033569336,95.11000061035156,95.09500122070312,95.1050033569336,123700,0.0,0.0,0.0
2025-08-18 11:12:00-04:00,95.1050033569336,95.10900115966797,95.1050033569336,95.1050033569336,12334,0.0,0.0,0.0
2025-08-18 11:13:00-04:00,95.10079956054688,95.10549926757812,95.10079956054688,95.10549926757812,2137,0.0,0.0,0.0
2025-08-18 11:14:00-04:00,95.11000061035156,95.11000061035156,95.1050033569336,95.11000061035156,36974,0.0,0.0,0.0
2025-08-18 11:15:00-04:00,95.11000061035156,95.11990356445312,95.11000061035156,95.11139678955078,4792,0.0,0.0,0.0
2025-08-18 11:17:00-04:00,95.1050033569336,95.1050033569336,95.0999984741211,95.0999984741211,19836,0.0,0.0,0.0
2025-08-18 11:18:00-04:00,95.1050033569336,95.1050033569336,95.1050033569336,95.1050033569336,437,0.0,0.0,0.0
2025-08-18 11:19:00-04:00,95.1072006225586,95.1072006225586,95.08000183105469,95.08000183105469,18718,0.0,0.0,0.0
2025-08-18 11:20:00-04:00,95.08499908447266,95.08619689941406,95.08499908447266,95.08499908447266,2589,0.0,0.0,0.0
2025-08-18 11:21:00-04:00,95.08100128173828,95.09989929199219,95.08100128173828,95.08999633789062,83940,0.0,0.0,0.0
2025-08-18 11:22:00-04:00,95.09500122070312,95.09500122070312,95.08000183105469,95.08000183105469,26770,0.0,0.0,0.0
2025-08-18 11:23:00-04:00,95.081298828125,95.08499908447266,95.06500244140625,95.06500244140625,22108,0.0,0.0,0.0
2025-08-18 11:24:00-04:00,95.06500244140625,95.06500244140625,95.06500244140625,95.06500244140625,708,0.0,0.0,0.0
2025-08-18 11:25:00-04:00,95.06500244140625,95.08000183105469,95.0615005493164,95.07350158691406,39676,0.0,0.0,0.0
2025-08-18 11:26:00-04:00,95.0779037475586,95.0779037475586,95.07499694824219,95.07499694824219,635,0.0,0.0,0.0
2025-08-18 11:27:00-04:00,95.08000183105469,95.08000183105469,95.07450103759766,95.07499694824219,13047,0.0,0.0,0.0
2025-08-18 11:28:00-04:00,95.07949829101562,95.07990264892578,95.06999969482422,95.06999969482422,2371,0.0,0.0,0.0
2025-08-18 11:29:00-04:00,95.07990264892578,95.07990264892578,95.07499694824219,95.07499694824219,2068,0.0,0.0,0.0
2025-08-18 11:30:00-04:00,95.06999969482422,95.06999969482422,95.06500244140625,95.06500244140625,2859,0.0,0.0,0.0
2025-08-18 11:31:00-04:00,95.06500244140625,95.06999969482422,95.06500244140625,95.06999969482422,772,0.0,0.0,0.0
2025-08-18 11:32:00-04:00,95.06610107421875,95.06610107421875,95.05999755859375,95.06500244140625,1712,0.0,0.0,0.0
2025-08-18 11:33:00-04:00,95.06580352783203,95.06580352783203,95.06099700927734,95.06500244140625,2498,0.0,0.0,0.0
2025-08-18 11:34:00-04:00,95.05999755859375,95.05999755859375,95.05500030517578,95.05500030517578,4822,0.0,0.0,0.0
2025-08-18 11:35:00-04:00,95.05000305175781,95.05500030517578,95.05000305175781,95.05290222167969,1978,0.0,0.0,0.0
2025-08-18 11:36:00-04:00,95.05000305175781,95.05999755859375,95.05000305175781,95.05999755859375,151839,0.0,0.0,0.0
2025-08-18 11:37:00-04:00,95.06659698486328,95.06659698486328,95.05999755859375,95.05999755859375,1929,0.0,0.0,0.0
2025-08-18 11:38:00-04:00,95.05999755859375,95.06620025634766,95.05999755859375,95.06500244140625,3493,0.0,0.0,0.0
2025-08-18 11:39:00-04:00,95.06990051269531,95.07579803466797,95.06500244140625,95.07499694824219,43967,0.0,0.0,0.0
2025-08-18 11:40:00-04:00,95.06999969482422,95.06999969482422,95.05999755859375,95.06500244140625,9568,0.0,0.0,0.0
2025-08-18 11:41:00-04:00,95.06500244140625,95.07990264892578,95.06500244140625,95.07499694824219,6770,0.0,0.0,0.0
2025-08-18 11:42:00-04:00,95.08000183105469,95.08000183105469,95.08000183105469,95.08000183105469,3306,0.0,0.0,0.0
2025-08-18 11:43:00-04:00,95.07499694824219,95.07499694824219,95.07440185546875,95.07499694824219,524,0.0,0.0,0.0
2025-08-18 11:44:00-04:00,95.07499694824219,95.08000183105469,95.07450103759766,95.08000183105469,6980,0.0,0.0,0.0
2025-08-18 11:45:00-04:00,95.08619689941406,95.08619689941406,95.08499908447266,95.08499908447266,2969,0.0,0.0,0.0
2025-08-18 11:46:00-04:00,95.08000183105469,95.08499908447266,95.08000183105469,95.08499908447266,17574,0.0,0.0,0.0
2025-08-18 11:47:00-04:00,95.08999633789062,95.12000274658203,95.0801010131836,95.11499786376953,38484,0.0,0.0,0.0
2025-08-18 11:48:00-04:00,95.11000061035156,95.11000061035156,95.1041030883789,95.1050033569336,3220,0.0,0.0,0.0
2025-08-18 11:49:00-04:00,95.11000061035156,95.12000274658203,95.1050033569336,95.12000274658203,25652,0.0,0.0,0.0
2025-08-18 11:50:00-04:00,95.12000274658203,95.12000274658203,95.11499786376953,95.1156997680664,8391,0.0,0.0,0.0
2025-08-18 11:51:00-04:00,95.11499786376953,95.11499786376953,95.11499786376953,95.11499786376953,590,0.0,0.0,0.0
2025-08-18 11:52:00-04:00,95.12000274658203,95.125,95.11000061035156,95.11499786376953,33499,0.0,0.0,0.0
2025-08-18 11:53:00-04:00,95.1156997680664,95.1156997680664,95.1050033569336,95.1050033569336,3093,0.0,0.0,0.0
2025-08-18 11:54:00-04:00,95.11000061035156,95.11499786376953,95.11000061035156,95.11000061035156,11061,0.0,0.0,0.0
2025-08-18 11:55:00-04:00,95.10009765625,95.1050033569336,95.10009765625,95.1041030883789,1484,0.0,0.0,0.0
2025-08-18 11:56:00-04:00,95.10549926757812,95.10549926757812,95.10549926757812,95.10549926757812,2528,0.0,0.0,0.0
2025-08-18 11:58:00-04:00,95.1050033569336,95.10919952392578,95.1050033569336,95.10919952392578,4864,0.0,0.0,0.0
2025-08-18 11:59:00-04:00,95.11000061035156,95.11499786376953,95.11000061035156,95.11499786376953,5461,0.0,0.0,0.0
2025-08-18 12:00:00-04:00,95.11019897460938,95.11620330810547,95.11019897460938,95.11620330810547,7147,0.0,0.0,0.0
2025-08-18 12:01:00-04:00,95.11499786376953,95.11499786376953,95.11000061035156,95.11000061035156,5588,0.0,0.0,0.0
2025-08-18 12:02:00-04:00,95.11000061035156,95.12000274658203,95.11000061035156,95.11499786376953,92187,0.0,0.0,0.0
2025-08-18 12:03:00-04:00,95.11650085449219,95.11730194091797,95.11009979248047,95.11009979248047,2452,0.0,0.0,0.0
2025-08-18 12:04:00-04:00,95.11499786376953,95.11499786376953,95.11499786376953,95.11499786376953,2708,0.0,0.0,0.0
2025-08-18 12:05:00-04:00,95.11000061035156,95.12000274658203,95.1050033569336,95.1050033569336,9747,0.0,0.0,0.0
2025-08-18 12:06:00-04:00,95.1050033569336,95.127197265625,95.1050033569336,95.127197265625,24908,0.0,0.0,0.0
2025-08-18 12:07:00-04:00,95.12010192871094,95.125,95.12010192871094,95.125,5519,0.0,0.0,0.0
2025-08-18 12:08:00-04:00,95.12999725341797,95.12999725341797,95.1259994506836,95.1259994506836,1354,0.0,0.0,0.0
2025-08-18 12:09:00-04:00,95.12999725341797,95.13500213623047,95.12339782714844,95.13500213623047,10674,0.0,0.0,0.0
2025-08-18 12:10:00-04:00,95.13349914550781,95.13999938964844,95.1238021850586,95.1238021850586,13665,0.0,0.0,0.0
2025-08-18 12:11:00-04:00,95.12999725341797,95.13999938964844,95.12999725341797,95.13500213623047,15806,0.0,0.0,0.0
2025-08-18 12:12:00-04:00,95.13999938964844,95.13999938964844,95.13500213623047,95.13999938964844,5632,0.0,0.0,0.0
2025-08-18 12:14:00-04:00,95.13999938964844,95.13999938964844,95.13999938964844,95.13999938964844,5983,0.0,0.0,0.0
2025-08-18 12:15:00-04:00,95.13999938964844,95.13999938964844,95.13999938964844,95.13999938964844,25442,0.0,0.0,0.0
2025-08-18 12:16:00-04:00,95.14559936523438,95.14559936523438,95.13990020751953,95.13990020751953,0,0.0,0.0,0.0
2025-08-18 12:17:00-04:00,95.13999938964844,95.1500015258789,95.13999938964844,95.1449966430664,2909,0.0,0.0,0.0
2025-08-18 12:18:00-04:00,95.13999938964844,95.1449966430664,95.13999938964844,95.1449966430664,1291,0.0,0.0,0.0
2025-08-18 12:19:00-04:00,95.13999938964844,95.1449966430664,95.13999938964844,95.1449966430664,2043,0.0,0.0,0.0
2025-08-18 12:20:00-04:00,95.1449966430664,95.14630126953125,95.1449966430664,95.14620208740234,1904,0.0,0.0,0.0
2025-08-18 12:22:00-04:00,95.1500015258789,95.15499877929688,95.1500015258789,95.15499877929688,12108,0.0,0.0,0.0
2025-08-18 12:23:00-04:00,95.15499877929688,95.16000366210938,95.15499877929688,95.16000366210938,2601,0.0,0.0,0.0
2025-08-18 12:24:00-04:00,95.15499877929688,95.1593017578125,95.15499877929688,95.1593017578125,1856,0.0,0.0,0.0
2025-08-18 12:25:00-04:00,95.16000366210938,95.16000366210938,95.15499877929688,95.15499877929688,4511,0.0,0.0,0.0
2025-08-18 12:26:00-04:00,95.1500015258789,95.1500015258789,95.1500015258789,95.1500015258789,1069,0.0,0.0,0.0
2025-08-18 12:27:00-04:00,95.15499877929688,95.16500091552734,95.15499877929688,95.16500091552734,7818,0.0,0.0,0.0
2025-08-18 12:28:00-04:00,95.16500091552734,95.16500091552734,95.16500091552734,95.16500091552734,19560,0.0,0.0,0.0
2025-08-18 12:29:00-04:00,95.16500091552734,95.16500091552734,95.16000366210938,95.16000366210938,110735,0.0,0.0,0.0
2025-08-18 12:31:00-04:00,95.16999816894531,95.18499755859375,95.16999816894531,95.17500305175781,13595,0.0,0.0,0.0
2025-08-18 12:32:00-04:00,95.17259979248047,95.17259979248047,95.17259979248047,95.17259979248047,366,0.0,0.0,0.0
2025-08-18 12:33:00-04:00,95.17539978027344,95.17539978027344,95.17500305175781,95.17500305175781,1074,0.0,0.0,0.0
2025-08-18 12:34:00-04:00,95.18000030517578,95.18000030517578,95.17459869384766,95.17500305175781,1264,0.0,0.0,0.0
2025-08-18 12:35:00-04:00,95.17009735107422,95.17500305175781,95.17009735107422,95.17500305175781,343,0.0,0.0,0.0
2025-08-18 12:36:00-04:00,95.17500305175781,95.18499755859375,95.17500305175781,95.18499755859375,4367,0.0,0.0,0.0
2025-08-18 12:37:00-04:00,95.18499755859375,95.19000244140625,95.18499755859375,95.18499755859375,2738,0.0,0.0,0.0
2025-08-18 12:38:00-04:00,95.18499755859375,95.1863021850586,95.18499755859375,95.185302734375,868,0.0,0.0,0.0
2025-08-18 12:39:00-04:00,95.18499755859375,95.18990325927734,95.18099975585938,95.18499755859375,1857,0.0,0.0,0.0
2025-08-18 12:40:00-04:00,95.18499755859375,95.18499755859375,95.18499755859375,95.18499755859375,850,0.0,0.0,0.0
2025-08-18 12:41:00-04:00,95.18460083007812,95.18990325927734,95.18460083007812,95.18990325927734,1405,0.0,0.0,0.0
2025-08-18 12:42:00-04:00,95.18509674072266,95.18509674072266,95.18499755859375,95.18499755859375,1149,0.0,0.0,0.0
2025-08-18 12:43:00-04:00,95.19499969482422,95.19999694824219,95.19499969482422,95.19999694824219,1487,0.0,0.0,0.0
2025-08-18 12:44:00-04:00,95.19010162353516,95.19499969482422,95.19010162353516,95.19499969482422,288,0.0,0.0,0.0
2025-08-18 12:45:00-04:00,95.19660186767578,95.19989776611328,95.19309997558594,95.19499969482422,2717,0.0,0.0,0.0
2025-08-18 12:46:00-04:00,95.19100189208984,95.19999694824219,95.19100189208984,95.19999694824219,3555,0.0,0.0,0.0
2025-08-18 12:47:00-04:00,95.19999694824219,95.19999694824219,95.19000244140625,95.19539642333984,1637,0.0,0.0,0.0
2025-08-18 12:48:00-04:00,95.19499969482422,95.19989776611328,95.19499969482422,95.19499969482422,1586,0.0,0.0,0.0
2025-08-18 12:49:00-04:00,95.19499969482422,95.19499969482422,95.19000244140625,95.19000244140625,20922,0.0,0.0,0.0
2025-08-18 12:50:00-04:00,95.18280029296875,95.18280029296875,95.18000030517578,95.18000030517578,1887,0.0,0.0,0.0
2025-08-18 12:51:00-04:00,95.18009948730469,95.18009948730469,95.16500091552734,95.16500091552734,4572,0.0,0.0,0.0
2025-08-18 12:52:00-04:00,95.16500091552734,95.16500091552734,95.16000366210938,95.16500091552734,24720,0.0,0.0,0.0
2025-08-18 12:53:00-04:00,95.16500091552734,95.16999816894531,95.16500091552734,95.16999816894531,1316,0.0,0.0,0.0
2025-08-18 12:54:00-04:00,95.16500091552734,95.16500091552734,95.16010284423828,95.16500091552734,987,0.0,0.0,0.0
2025-08-18 12:55:00-04:00,95.16500091552734,95.16500091552734,95.16500091552734,95.16500091552734,436,0.0,0.0,0.0
2025-08-18 12:56:00-04:00,95.16500091552734,95.16500091552734,95.16120147705078,95.16500091552734,2761,0.0,0.0,0.0
2025-08-18 12:57:00-04:00,95.16500091552734,95.16500091552734,95.16390228271484,95.16390228271484,679,0.0,0.0,0.0
2025-08-18 12:58:00-04:00,95.16500091552734,95.18000030517578,95.16500091552734,95.17500305175781,53869,0.0,0.0,0.0
2025-08-18 13:00:00-04:00,95.17990112304688,95.17990112304688,95.17990112304688,95.17990112304688,4835,0.0,0.0,0.0
2025-08-18 13:01:00-04:00,95.17350006103516,95.17500305175781,95.16999816894531,95.16999816894531,6406,0.0,0.0,0.0
2025-08-18 13:02:00-04:00,95.16500091552734,95.16500091552734,95.16500091552734,95.16500091552734,2231,0.0,0.0,0.0
2025-08-18 13:03:00-04:00,95.16069793701172,95.16500091552734,95.16069793701172,95.16500091552734,685,0.0,0.0,0.0
2025-08-18 13:04:00-04:00,95.16999816894531,95.16999816894531,95.16500091552734,95.16500091552734,23688,0.0,0.0,0.0
2025-08-18 13:05:00-04:00,95.16500091552734,95.1698989868164,95.16000366210938,95.16500091552734,31305,0.0,0.0,0.0
2025-08-18 13:06:00-04:00,95.16500091552734,95.16500091552734,95.16500091552734,95.16500091552734,393,0.0,0.0,0.0
2025-08-18 13:07:00-04:00,95.16429901123047,95.16999816894531,95.16429901123047,95.16999816894531,3726,0.0,0.0,0.0
2025-08-18 13:08:00-04:00,95.16570281982422,95.16670227050781,95.16000366210938,95.16670227050781,6259,0.0,0.0,0.0
2025-08-18 13:09:00-04:00,95.16069793701172,95.16999816894531,95.16069793701172,95.16999816894531,1547,0.0,0.0,0.0
2025-08-18 13:10:00-04:00,95.16560363769531,95.16999816894531,95.16500091552734,95.16500091552734,712,0.0,0.0,0.0
2025-08-18 13:11:00-04:00,95.16500091552734,95.18000030517578,95.16000366210938,95.16500091552734,41420,0.0,0.0,0.0
2025-08-18 13:12:00-04:00,95.16500091552734,95.16999816894531,95.16500091552734,95.16999816894531,13850,0.0,0.0,0.0
2025-08-18 13:13:00-04:00,95.17990112304688,95.17990112304688,95.17990112304688,95.17990112304688,269,0.0,0.0,0.0
2025-08-18 13:14:00-04:00,95.17420196533203,95.18000030517578,95.17420196533203,95.17659759521484,2571,0.0,0.0,0.0
2025-08-18 13:15:00-04:00,95.17459869384766,95.17459869384766,95.16500091552734,95.16500091552734,13864,0.0,0.0,0.0
2025-08-18 13:16:00-04:00,95.16500091552734,95.16500091552734,95.16400146484375,95.16400146484375,1190,0.0,0.0,0.0
